city,address,new,rooms,square,floor,floors,price,Пермь,Березники,Оханск,Чайковский,д. Кондратово,остальные
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,139.2,9,11,42513140.08,1,0,0,0,0,0
Пермь,"р-н Ленинский, мкр. Разгуляй, Пермская улица, 33",1,4,137.0,6,11,43270865.91,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Нагорный, улица Космонавта Беляева, 61",0,0,11.0,5,5,1640000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Буксирная улица, 9",0,1,21.0,1,5,2200000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, улица Победы, 31",0,2,42.9,3,3,2490000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Нефтяников, 5",0,1,23.5,2,3,2550000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Крохалева, улица Академика Курчатова, 9",0,1,30.2,4,6,2650000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,1,35.02,8,10,2731560.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,22.2,4,10,2755000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,22.8,1,10,2755000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,1,35.9,1,9,2800200.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,22.2,3,10,2970000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,25.6,5,10,3240000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,22.9,12,17,3260000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, Рабочая улица, 15",0,1,31.1,1,5,3270000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Новые Водники мкр",0,1,26.5,6,10,3250000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,32.9,8,10,3410000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,36.3,9,10,3545000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,34.7,9,10,3510000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,36.8,1,10,3545000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,34.7,8,10,3680000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,20.9,3,25,3655000.0,1,0,0,0,0,0
д. Кондратово,"улица Н.М. Яблокова, 1",1,1,25.7,1,14,3732080.0,0,0,0,0,1,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,21.9,1,25,3735000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,36.3,9,10,3780000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,1,38.8,5,10,3795000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,36.8,1,10,3830000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,1,23.8,2,6,3808000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,28.0,1,16,3947328.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,38.8,8,10,3980000.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,1,24.9,5,6,3984000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,2,51.85,7,10,16027326.3,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,2,51.8,1,9,16018543.58,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,39.3,1,10,4050000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,0,32.7,1,17,4054800.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,1,43.3,1,10,4130000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Плоский, Вильвенская улица, 13",0,2,44.5,3,5,4100000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,32.9,10,17,4190000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,41.9,2,10,4170000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,42.5,1,10,4170000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,31.4,16,16,4183830.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,33.5,1,16,4244898.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,1,27.3,3,4,4250000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,0,33.8,4,17,4326400.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,1,34.26,4,7,4300000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,28.0,1,25,4325000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,1,31.6,1,9,4350000.0,0,0,0,0,1,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,1,31.3,1,9,4350000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,27.53,10,10,4432330.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,41.9,9,10,4420000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,42.5,1,10,4420000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,35.8,2,14,4450000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,1,33.6,9,9,4530951.0,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,2,59.3,4,5,17083869.72,0,1,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,2,59.6,1,9,17322076.88,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,1,37.6,2,14,4630000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,2,59.87,4,10,17364988.04,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,35.1,1,9,4678631.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,36.0,2,16,4675522.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,29.53,9,10,4724800.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,36.3,14,17,4720000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,40.6,1,16,4744276.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,32.8,2,25,4745000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,40.1,1,16,4764382.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,1,33.9,1,6,4768389.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,33.5,1,25,4755000.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,1,33.3,3,6,4750254.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,45.1,8,17,4810000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,51.3,1,10,17627177.31,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 47Б",1,1,40.1,7,7,4873449.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,38.1,12,14,4880000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,32.5,2,12,4875098.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,50.0,7,17,4910000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,41.5,1,16,4940117.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,41.8,8,14,4950000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,41.3,8,16,5066324.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,55.1,8,10,18203482.91,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,55.8,1,10,18203482.91,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,39.4,1,25,5135000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,1,39.9,2,9,5131384.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,45.7,1,17,5118400.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Новые Водники мкр",0,2,45.1,2,10,5186500.0,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, улица Советской Армии, 82",0,1,32.3,5,9,5168000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,36.0,3,12,5213916.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,37.0,1,4,5220740.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,45.7,10,25,5265000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,1,39.5,3,25,5275000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,55.8,1,10,18496909.76,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,55.1,2,10,18496909.76,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,35.81,2,10,5264070.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,57.9,4,10,18673747.3,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,47.4,7,25,5335000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,1,43.7,7,16,5346490.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,2,58.8,1,10,18673747.3,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,48.2,1,25,5325000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,48.6,4,25,5370000.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,37.5,1,4,5354173.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,35.41,5,10,5382320.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,51.3,13,25,18775117.02,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Новые Водники мкр",0,2,47.3,8,10,5439500.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,50.4,1,16,18914016.18,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,55.8,3,14,18866642.14,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,35.3,1,4,5482915.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,0,48.5,1,17,5480500.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,3,57.9,9,10,19083914.33,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,2,57.9,7,10,19047932.81,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,41.3,1,9,5560072.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 58",1,2,41.5,1,9,5561478.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,1,42.0,6,9,5640000.0,0,0,0,0,1,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,1,39.8,1,4,5611394.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, Новый Звездный ЖК",0,3,72.14,4,10,19185822.15,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,36.3,1,4,5629166.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,48.7,1,17,5600500.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак6",1,1,40.3,1,4,5686501.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, Хрустальная улица, 15",0,3,52.7,7,9,19244714.32,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Ераничи, проспект Декабристов, 21",0,2,37.34,19,23,5650010.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Парковый, Парковый проспект, 5",0,2,53.0,6,9,19280202.72,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак5",1,1,40.5,1,4,5675344.0,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,2,69.9,2,5,19230369.74,0,1,0,0,0,0
д. Кондратово,"улица Красавинская, 1",0,3,66.6,4,16,19315603.2,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,61.2,2,10,19350916.3,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,62.0,1,10,19350916.3,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,1,38.63,2,10,5717240.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,49.53,1,16,5715000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,51.3,1,17,19395990.38,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,40.4,1,4,5797626.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,1,40.2,1,4,5771843.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,1,47.7,9,16,5794851.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак4",1,1,40.5,1,4,5798581.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,47.0,1,16,5788141.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,46.8,10,17,5756400.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,51.9,1,17,19422861.69,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,3,61.2,2,10,19560988.6,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Вышка II мкр, Патриот ЖК",0,3,62.0,1,10,19560988.6,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,41.5,1,4,5810000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,49.8,2,17,5826600.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,2,45.3,2,6,5874810.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. Светлый, улица Малкова, 12",0,1,35.4,15,25,5999000.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,48.8,1,9,5900000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,41.7,2,12,5963559.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,52.5,2,17,19810807.78,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 29",0,2,52.9,3,9,19780029.14,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,1,38.5,1,4,5980874.0,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,1,35.5,1,4,5956395.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,43.15,1,10,5911550.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,41.92,3,10,5952640.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,56.5,17,17,19887470.16,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,54.1,5,16,19846812.81,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,54.1,1,17,19836406.88,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,1,36.7,1,4,6036326.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,2,51.5,3,16,19906796.74,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,2,51.3,1,16,19881231.34,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,42.9,2,12,6076742.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 6",1,2,50.8,13,16,19938354.8,0,0,0,0,1,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,42.6,2,6,6093600.0,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,49.8,1,9,6070000.0,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,59.1,1,16,20065002.85,1,0,0,0,0,0
Пермь,"р-н Свердловский, мкр. Новые Ляды, улица 40-летия Победы, 8А",0,3,78.6,1,9,20057742.94,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,58.2,1,16,20065071.67,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,53.09,14,16,20047999.19,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,54.0,4,17,20089951.87,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,39.7,11,12,6158780.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,50.5,1,16,20212734.05,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,55.8,6,17,20256571.3,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,2,48.0,5,6,6272757.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,64.1,11,16,20219739.86,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,54.01,13,16,20223398.44,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Закамск, улица Маршала Рыбалко, 103Б",0,3,68.0,6,10,20339177.58,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,45.4,4,6,6338200.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица КИМ, 45",0,1,45.2,6,12,6344498.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,59.5,14,16,20449095.13,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,56.05,1,7,20421323.34,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,57.12,8,16,20624713.13,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,56.0,1,9,20648933.51,0,0,0,0,1,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,67.7,5,10,20503014.75,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Рабочий поселок, улица Металлистов, 18",0,2,46.54,5,10,6469060.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,68.7,1,10,20503014.75,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,56.3,8,16,20633902.14,1,0,0,0,0,0
Березники,"улица Шишкина, 79",0,3,86.2,2,5,20544008.81,0,1,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Милиционера Власова, 8",0,2,45.6,4,6,6501600.0,1,0,0,0,0,0
д. Кондратово,"улица Артемьевская, 2",1,2,59.9,14,14,20671062.25,0,0,0,0,1,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,55.2,4,25,20729384.43,1,0,0,0,0,0
д. Кондратово,"улица Г.Н. Нифантова, 3к1",1,2,58.5,5,9,20745422.59,0,0,0,0,1,0
Пермь,"р-н Индустриальный, Шахтерская улица, 22",0,3,46.85,2,4,6559000.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,55.6,1,25,20761443.5,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,58.8,1,6,20869367.72,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1Ак2",1,1,48.2,1,4,6634412.0,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,60.42,3,16,20928633.54,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,65.1,9,16,21010823.35,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,2,64.5,1,25,20920714.34,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,57.6,2,6,21019851.93,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,2,61.8,1,16,20951074.39,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,2,58.32,7,7,20928633.54,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,60.7,1,17,20947622.55,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,59.8,1,17,20980164.39,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,61.5,1,17,21086146.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,3,67.2,2,17,21249778.79,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,72.1,10,16,21263534.9,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,63.6,3,25,21156491.84,1,0,0,0,0,0
Пермь,"р-н Свердловский, Краснова мкр, Красное яблоко ЖК",0,2,62.8,1,17,21218747.13,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,66.9,1,25,21203207.37,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,64.8,4,25,21327080.5,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,47.8,2,4,6931000.0,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Серебристая, 12",0,2,44.7,9,16,6990000.0,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,62.8,1,17,21405217.17,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, Целинная улица, 59",0,3,72.6,4,10,21495769.66,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Байкальская улица, 7А",0,3,66.55,1,16,21457595.36,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, мкр. Городские Горки, бульвар Гагарина, 70",0,3,75.0,9,17,21449948.99,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,2,66.2,1,17,21576990.82,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,1,49.0,1,4,7249515.0,1,0,0,0,0,0
Пермь,"р-н Свердловский, улица Куйбышева, 135",0,3,74.1,2,25,21677686.96,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 51",1,3,78.7,1,16,21711091.95,1,0,0,0,0,0
Пермь,"р-н Дзержинский, мкр. ДКЖ, улица Татьяны Барамзиной, 32В",0,1,66.9,1,17,21690189.81,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,70.0,2,16,21894398.14,1,0,0,0,0,0
Пермь,"р-н Мотовилихинский, улица Гашкова, 53к2с2",1,3,69.4,2,16,21894390.72,1,0,0,0,0,0
Пермь,"р-н Индустриальный, мкр. Балатово, улица Танкистов, 111",0,2,50.2,4,4,21870865.13,1,0,0,0,0,0
Пермь,"р-н Ленинский, улица Борцов Революции, 1А",1,2,52.5,1,4,21929863.07,1,0,0,0,0,0
Пермь,"р-н Кировский, мкр. Нижняя Курья, Оханская улица, 17",0,3,60.4,2,6,21972138.74,1,0,0,0,0,0
